interview_id,create_time,interview_date_time,delete_time,interview_description,is_active,interview_job_link,interview_job_title,interview_money,update_time,interview_video_link,company_id,uzr_id
11b73c87-4ff9-489a-a299-dbede3e8d535,2023-05-24 10:21:36.209799,2023-05-24 10:21:36.209799,,amet,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,IT Specialist,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
f42e7dcb-a2ef-4243-b32c-4b0c6698ab34,2023-05-24 10:21:36.226797,2023-05-24 10:21:36.226797,,qui,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Principal Retail Coordinator,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
0520d996-e848-4329-b13b-501874007085,2023-05-24 10:21:36.239798,2023-05-24 10:21:36.239798,,sed,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Government Director,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
d35ee0f0-9c66-46a5-a6fd-6fdc8de7e107,2023-05-24 10:21:36.250963,2023-05-24 10:21:36.250963,,qui,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Farming Manager,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
c33a2875-1e82-44d1-b384-594174635e8b,2023-05-24 10:21:36.266605,2023-05-24 10:21:36.266605,,et,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Mining Specialist,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
9e887f86-5338-4929-b4bf-cbf0a843c35f,2023-05-24 10:21:36.282225,2023-05-24 10:21:36.282225,,officiis,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Chief Director,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
541c3bf3-fdd1-4d3d-9936-10947c4ba970,2023-05-24 10:21:36.29784,2023-05-24 10:21:36.29784,,aspernatur,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Government Planner,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
edf26434-6805-4d5d-8536-ddd0b01ac738,2023-05-24 10:21:36.313467,2023-05-24 10:21:36.313467,,est,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Construction Consultant,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
81f4fe9e-ba08-4c39-904b-d90f268af752,2023-05-24 10:21:36.329088,2023-05-24 10:21:36.329088,,dolor,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Marketing Director,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
814bb82e-5f2a-43ad-8081-c0af62bd7440,2023-05-24 10:21:36.344714,2023-05-24 10:21:36.344714,,inventore,t,https://www.youtube.com/watch?v=_suZGUbIvvM&ab_channel=%2aDOCPRODUCTION,Legacy Construction Developer,300,,https://www.youtube.com/watch?v=dQw4w9WgXcQ&feature=youtu.be&ab_channel=RickAstley,6fa69cff-fdb6-4c62-9132-64d40256a81c,0b29ed2f-d2cf-4e83-948b-b9cbd2f2a5b3
